order,date,name,total
572,2022-02-10,GRILL MIX,14
572,2022-02-10,FRIED KEBBE,14
572,2022-02-10,PROMO,-1
572,2022-02-10,PROMO,-1
572,2022-02-10,PROMO,-1
572,2022-02-10,PROMO,-4
572,2022-02-10,PROMO,-7
572,2022-02-10,PROMO,-7
572,2022-02-10,PROMO,-7
572,2022-02-10,SOFT,3
572,2022-02-10,SOFT,3
572,2022-02-10,SOFT,3
572,2022-02-10,TABBOULEH,8
573,2022-02-11,CHICKEN SHAWARMA,4
574,2022-02-11,CHICKEN SHAWARMA,9
574,2022-02-11,CHICKEN SHAWARMA,9
574,2022-02-11,FALAFEL,7
574,2022-02-11,FALAFEL,7
574,2022-02-11,FOUL,7
574,2022-02-11,HALLOUMI,10
574,2022-02-11,KABSA,14
574,2022-02-11,SOFT,3
574,2022-02-11,SOFT,3
574,2022-02-11,SOFT,3
574,2022-02-11,SOFT,3
574,2022-02-11,SOFT,3
574,2022-02-11,VEGETARIEN MIX,9
575,2022-02-11,FRIED KEBBE,2
575,2022-02-11,FRIED KEBBE,2
575,2022-02-11,MARIA,14
575,2022-02-11,SOFT,3
575,2022-02-11,TEA,3
575,2022-02-11,VEGETARIEN MIX,9
575,2022-02-11,WARAK ENAB,9
576,2022-02-11,CHICKEN SHAWARMA,9
576,2022-02-11,SOFT,3
576,2022-02-11,SOFT,3
576,2022-02-11,WARAK ENAB,9
577,2022-02-11,ICE TEA,3
577,2022-02-11,ICE TEA,3
577,2022-02-11,KEFTA,12
577,2022-02-11,LAMB,14
577,2022-02-11,TABBOULEH,8
578,2022-02-11,CHICKEN TAWOUK,12
578,2022-02-11,CHICKEN TAWOUK,12
578,2022-02-11,ICE TEA,3
578,2022-02-11,KEFTA,12
578,2022-02-11,RIBS,14
578,2022-02-11,SOFT,3
578,2022-02-11,SOFT,3
578,2022-02-11,WATER,2
579,2022-02-11,SOFT,2
579,2022-02-11,VEGETARIEN MIX,9
579,2022-02-11,WATER,2
580,2022-02-11,GRILL MIX,14
580,2022-02-11,ICE TEA,3
580,2022-02-11,SOFT,2
581,2022-02-11,SOFT,2
581,2022-02-11,VEGETARIEN MIX,9
581,2022-02-11,WATER,2
582,2022-02-11,GRILL MIX,14
582,2022-02-11,SOFT,2
582,2022-02-11,WATER,2
583,2022-02-11,GRILL MIX,14
583,2022-02-11,SOFT,2
583,2022-02-11,WATER,2
584,2022-02-11,CHICKEN SHAWARMA,9
584,2022-02-11,SOFT,2
584,2022-02-11,WATER,2
585,2022-02-11,CHICKEN SHAWARMA,9
585,2022-02-11,GRILL MIX,14
585,2022-02-11,ICE TEA,3
585,2022-02-11,SOFT,3
586,2022-02-11,CHICKEN SHAWARMA,10
587,2022-02-11,CHICKEN SHAWARMA,9
587,2022-02-11,SOFT,3
587,2022-02-11,SOFT,3
587,2022-02-11,VEGETARIEN MIX,9
587,2022-02-11,VEGETARIEN MIX,9
587,2022-02-11,WATER,2
588,2022-02-11,RIZ W BAMIEH,14
589,2022-02-11,CHICKEN SHAWARMA,9
589,2022-02-11,WATER,2
590,2022-02-11,CHICKEN TAWOUK,6
590,2022-02-11,GRILL MIX,14
591,2022-02-11,FALAFEL,6
592,2022-02-11,TABBOULEH,8
592,2022-02-11,VEGETARIEN MIX,9
593,2022-02-11,GRILL MIX,14
593,2022-02-11,VEGETARIEN MIX,9
594,2022-02-11,CHICKEN TAWOUK,12
594,2022-02-11,KEBBE BI LABAN,14
594,2022-02-11,SHORBAT ADAS,5
594,2022-02-11,TEA,3
595,2022-02-12,FATTOUSH,8
595,2022-02-12,GRILL MIX,14
595,2022-02-12,GRILLED KEBBE,8
595,2022-02-12,SOFT,3
595,2022-02-12,SOFT,3
595,2022-02-12,WATER,2
596,2022-02-12,COFFEE,2
596,2022-02-12,COFFEE,2
596,2022-02-12,GRILL MIX,14
596,2022-02-12,GRILL MIX,14
596,2022-02-12,SOFT,3
596,2022-02-12,SOFT,3
596,2022-02-12,SOFT,3
596,2022-02-12,TEA,3
596,2022-02-12,VEGETARIEN MIX,9
596,2022-02-12,VEGETARIEN MIX,9
596,2022-02-12,WATER,2
597,2022-02-12,CHICKEN SHAWARMA,9
597,2022-02-12,KEFTA,12
597,2022-02-12,SOFT,3
597,2022-02-12,SOFT,3
598,2022-02-12,CHICKEN SHAWARMA,9
598,2022-02-12,CHICKEN SHAWARMA,9
598,2022-02-12,ICE TEA,3
598,2022-02-12,SOFT,3
599,2022-02-12,CHICKEN SHAWARMA,5
600,2022-02-12,CHICKEN SHAWARMA,6
600,2022-02-12,MEDIUM FRIES,3
600,2022-02-12,TABBOULEH,5
601,2022-02-12,BABA GANNOUJ,7
601,2022-02-12,RIBS,14
601,2022-02-12,TEA,3
601,2022-02-12,WARAK ENAB,9
602,2022-02-12,HALLOUMI,6
602,2022-02-12,LAMB,6
602,2022-02-12,MEDIUM FRIES,3
602,2022-02-12,SOFT,3
602,2022-02-12,WATER,2
603,2022-02-12,FALAFEL,6
603,2022-02-12,FALAFEL,6
603,2022-02-12,FALAFEL,6
603,2022-02-12,FALAFEL,6
603,2022-02-12,HALLOUMI,6
603,2022-02-12,LARGE FRIES,4
603,2022-02-12,LARGE FRIES,4
603,2022-02-12,WATER,2
604,2022-02-12,CHICKEN SHAWARMA,9
604,2022-02-12,GRILL MIX,14
604,2022-02-12,SOFT,3
604,2022-02-12,SOFT,3
605,2022-02-12,GRILL MIX,14
605,2022-02-12,HUMMUS,7
605,2022-02-12,SOFT,3
606,2022-02-12,WATER,2
607,2022-02-12,CHICKEN TAWOUK,6
607,2022-02-12,FATTOUSH,8
607,2022-02-12,ICE TEA,3
607,2022-02-12,KABSA,14
607,2022-02-12,KEBBAB HINDI,14
607,2022-02-12,LARGE FRIES,4
607,2022-02-12,MAKDOUS,7
607,2022-02-12,SOFT,3
607,2022-02-12,SOFT,3
608,2022-02-12,GRILL MIX,14
608,2022-02-12,GRILL MIX,14
608,2022-02-12,SOFT,3
608,2022-02-12,VEGETARIEN MIX,9
609,2022-02-12,GRILL MIX,14
609,2022-02-12,HUMMUS,7
609,2022-02-12,FRIED KEBBE,2
609,2022-02-12,FRIED KEBBE,2
609,2022-02-12,FRIED KEBBE,2
609,2022-02-12,FRIED KEBBE,2
609,2022-02-12,SOFT,3
609,2022-02-12,SOFT,3
610,2022-02-12,CHICKEN SHAWARMA,6
610,2022-02-12,CHICKEN SHAWARMA,6
610,2022-02-12,CHICKEN SHAWARMA,6
610,2022-02-12,COFFEE,2
610,2022-02-12,FALAFEL,6
610,2022-02-12,FALAFEL,6
610,2022-02-12,SOFT,3
610,2022-02-12,TEA,3
610,2022-02-12,WATER,2
610,2022-02-12,WATER,2
611,2022-02-12,GRILL MIX,14
611,2022-02-12,KEBBAB HINDI,14
611,2022-02-12,SHORBAT ADAS,5
611,2022-02-12,SOFT,3
611,2022-02-12,SOFT,3
611,2022-02-12,TEA,3
611,2022-02-12,TEA,3
612,2022-02-12,COFFEE,3
612,2022-02-12,VEGETARIEN MIX,9
613,2022-02-12,GRILL MIX,14
614,2022-02-12,CHICKEN SHAWARMA,6
614,2022-02-12,CHICKEN SHAWARMA,6
614,2022-02-12,FALAFEL,7
614,2022-02-12,WARAK ENAB,9
615,2022-02-12,GRILL MIX,14
615,2022-02-12,VEGETARIEN MIX,9
616,2022-02-12,CHICKEN SHAWARMA,6
616,2022-02-12,CHICKEN TAWOUK,12
616,2022-02-12,GRILL MIX,14
616,2022-02-12,SOFT,3
616,2022-02-12,SOFT,3
616,2022-02-12,VEGETARIEN MIX,9
617,2022-02-12,SOFT,3
617,2022-02-12,SOFT,3
618,2022-02-12,GRILL MIX,14
618,2022-02-12,PROMO,-2
618,2022-02-12,PROMO,-3
618,2022-02-12,SOFT,3
618,2022-02-12,TEA,3
618,2022-02-12,VEGETARIEN MIX,9
619,2022-02-12,GRILL MIX,14
619,2022-02-12,ICE TEA,3
619,2022-02-12,KEBBAB HINDI,14
619,2022-02-12,SOFT,3
620,2022-02-12,GRILL MIX,14
620,2022-02-12,KABSA,14
620,2022-02-12,SOFT,3
620,2022-02-12,WATER,2
621,2022-02-12,FALAFEL,7
621,2022-02-12,GRILL MIX,14
621,2022-02-12,GRILL MIX,14
621,2022-02-12,KEFTA,12
621,2022-02-12,MOUSSAKA,7
621,2022-02-12,RIBS,14
621,2022-02-12,SOFT,3
621,2022-02-12,SOFT,3
621,2022-02-12,SOFT,3
621,2022-02-12,SOFT,3
621,2022-02-12,SOFT,3
621,2022-02-12,SOFT,3
622,2022-02-12,GRILL MIX,14
622,2022-02-12,RIBS,14
622,2022-02-12,SOFT,3
622,2022-02-12,SOFT,3
623,2022-02-12,GRILL MIX,14
623,2022-02-12,KEBBAB HINDI,14
623,2022-02-12,SOFT,3
623,2022-02-12,SOFT,3
624,2022-02-12,FALAFEL,7
624,2022-02-12,FRIED KEBBE,2
624,2022-02-12,FRIED KEBBE,2
624,2022-02-12,FRIED KEBBE,2
624,2022-02-12,FRIED KEBBE,2
624,2022-02-12,GRILL MIX,14
624,2022-02-12,KABSA,14
624,2022-02-12,TEA,3
624,2022-02-12,TEA,3
624,2022-02-12,TEA,3
624,2022-02-12,VEGETARIEN MIX,9
624,2022-02-12,WATER,2
625,2022-02-12,CHICKEN SHAWARMA,9
625,2022-02-12,HALLOUMI,10
625,2022-02-12,MORE,8.5
625,2022-02-12,MORE,8.5
625,2022-02-12,SOFT,3
625,2022-02-12,TEA,3
625,2022-02-12,TEA,3
626,2022-02-12,GRILLED KEBBE,8
626,2022-02-12,LAMB,14
626,2022-02-12,SOFT,3
626,2022-02-12,SOFT,3
627,2022-02-12,CHICKEN TAWOUK,12
627,2022-02-12,FRIED KEBBE,2
627,2022-02-12,FRIED KEBBE,2
627,2022-02-12,FRIED KEBBE,2
627,2022-02-12,VEGETARIEN MIX,9
628,2022-02-12,CHICKEN TAWOUK,12
628,2022-02-12,CHICKEN TAWOUK,12
628,2022-02-12,KEBBAB HINDI,14
628,2022-02-12,GRILLED KEBBE,8
628,2022-02-12,PROMO,-2
628,2022-02-12,PROMO,-3
628,2022-02-12,PROMO,-3
628,2022-02-12,PROMO,-3
629,2022-02-12,FALAFEL,6
629,2022-02-12,MEDIUM FRIES,3
630,2022-02-12,HALLOUMI,6
630,2022-02-12,WATER,2
631,2022-02-12,VEGETARIEN MIX,9
632,2022-02-12,CHICKEN TAWOUK,6
632,2022-02-12,FALAFEL,6
632,2022-02-12,FATTOUSH,8
632,2022-02-12,GRILL MIX,14
632,2022-02-12,ICE TEA,3
632,2022-02-12,KEBBAB HINDI,14
632,2022-02-12,KEFTA,6
632,2022-02-12,KEFTA,6
632,2022-02-12,MEDIUM FRIES,3
632,2022-02-12,MEDIUM FRIES,3
632,2022-02-12,SOFT,3
632,2022-02-12,SOFT,3
632,2022-02-12,SOFT,3
632,2022-02-12,SOFT,3
632,2022-02-12,SOFT,3
632,2022-02-12,SOFT,3
632,2022-02-12,TABBOULEH,8
632,2022-02-12,WATER,2
633,2022-02-12,SOFT,3
633,2022-02-12,WATER,2
634,2022-02-12,GRILL MIX,14
634,2022-02-12,TABBOULEH,8
634,2022-02-12,VEGETARIEN MIX,9
634,2022-02-12,VEGETARIEN MIX,9
634,2022-02-12,WATER,2
634,2022-02-12,WATER,2
634,2022-02-12,WATER,2
635,2022-02-12,FATTOUSH,8
635,2022-02-12,GRILL MIX,14
635,2022-02-12,GRILL MIX,14
635,2022-02-12,HUMMUS,7
635,2022-02-12,KABSA,14
635,2022-02-12,KABSA,14
635,2022-02-12,MUTABBAI,7
635,2022-02-12,WATER,2
636,2022-02-12,SOFT,3
636,2022-02-12,TEA,3
637,2022-02-12,CHICKEN TAWOUK,12
638,2022-02-13,SOFT,3
638,2022-02-13,SOFT,3
638,2022-02-13,SOFT,3
638,2022-02-13,SOFT,3
639,2022-02-13,FALAFEL,7
639,2022-02-13,KABSA,14
639,2022-02-13,TEA,3
640,2022-02-13,VEGETARIEN MIX,9
640,2022-02-13,VEGETARIEN MIX,9
640,2022-02-13,WATER,2
641,2022-02-13,FATTOUSH,8
641,2022-02-13,KEFTA,12
641,2022-02-13,KEFTA,12
641,2022-02-13,SOFT,3
641,2022-02-13,SOFT,3
642,2022-02-13,CHICKEN TAWOUK,12
642,2022-02-13,CHICKEN TAWOUK,12
642,2022-02-13,FATTOUSH,8
642,2022-02-13,SOFT,3
642,2022-02-13,SOFT,3
643,2022-02-13,FATTOUSH,8
643,2022-02-13,GRILL MIX,14
643,2022-02-13,KEFTA,12
643,2022-02-13,MEDIUM FRIES,3
643,2022-02-13,MEDIUM FRIES,3
643,2022-02-13,SHORBAT ADAS,5
643,2022-02-13,SOFT,3
643,2022-02-13,TEA,3
643,2022-02-13,WATER,2
643,2022-02-13,WATER,2
644,2022-02-13,FALAFEL,6
644,2022-02-13,SHORBAT ADAS,5
644,2022-02-13,TEA,3
644,2022-02-13,VEGETARIEN MIX,9
645,2022-02-13,GRILL MIX,14
645,2022-02-13,SOFT,3
645,2022-02-13,SOFT,3
645,2022-02-13,TABBOULEH,8
645,2022-02-13,VEGETARIEN MIX,9
646,2022-02-13,KABSA,14
646,2022-02-13,SOFT,3
647,2022-02-13,CHICKEN SHAWARMA,10
648,2022-02-13,GRILL MIX,14
648,2022-02-13,GRILL MIX,14
648,2022-02-13,ICE TEA,3
648,2022-02-13,ICE TEA,3
648,2022-02-13,KNEFE NABULSIEH,6
648,2022-02-13,KNEFE NABULSIEH,6
649,2022-02-13,FRIED KEBBE,2.5
649,2022-02-13,FRIED KEBBE,2.5
649,2022-02-13,GRILL MIX,14
649,2022-02-13,ICE TEA,3
649,2022-02-13,RIZ BAZELLA,7
649,2022-02-13,TEA,3
650,2022-02-13,CHICKEN TAWOUK,12
650,2022-02-13,FATTOUSH,8
650,2022-02-13,KEBBE BI LABAN,14
650,2022-02-13,GRILLED KEBBE,8
650,2022-02-13,KNEFE NABULSIEH,6
650,2022-02-13,TEA,3
650,2022-02-13,TEA,3
651,2022-02-13,CHICKEN TAWOUK,12
651,2022-02-13,CHICKEN TAWOUK,12
651,2022-02-13,KABSA,14
651,2022-02-13,KABSA,14
651,2022-02-13,FRIED KEBBE,2
651,2022-02-13,FRIED KEBBE,2
651,2022-02-13,FRIED KEBBE,2
651,2022-02-13,KNEFE NABULSIEH,6
651,2022-02-13,KNEFE NABULSIEH,6
651,2022-02-13,SOFT,3
651,2022-02-13,SOFT,3
651,2022-02-13,SOFT,3
651,2022-02-13,VEGETARIEN MIX,9
652,2022-02-13,CHICKEN TAWOUK,12
652,2022-02-13,GRILL MIX,14
652,2022-02-13,SOFT,3
653,2022-02-13,CHICKEN SHAWARMA,6
653,2022-02-13,CHICKEN SHAWARMA,6
653,2022-02-13,CHICKEN SHAWARMA,6
653,2022-02-13,CHICKEN SHAWARMA,6
653,2022-02-13,LARGE FRIES,4
653,2022-02-13,MEDIUM FRIES,3
653,2022-02-13,MEDIUM FRIES,3
653,2022-02-13,MEDIUM FRIES,3
653,2022-02-13,SOFT,3
653,2022-02-13,SOFT,3
653,2022-02-13,SOFT,3
653,2022-02-13,WATER,2
654,2022-02-13,CHICKEN SHAWARMA,10
655,2022-02-13,CHICKEN TAWOUK,100
656,2022-02-13,FALAFEL,20
657,2022-02-13,COFFEE,2
657,2022-02-13,COFFEE,2
657,2022-02-13,COFFEE,2
657,2022-02-13,COFFEE,2
657,2022-02-13,FALAFEL,7
657,2022-02-13,GRILL MIX,14
657,2022-02-13,GRILL MIX,14
657,2022-02-13,HUMMUS,7
657,2022-02-13,KABSA,14
657,2022-02-13,KABSA,14
657,2022-02-13,FRIED KEBBE,2
657,2022-02-13,FRIED KEBBE,2
657,2022-02-13,FRIED KEBBE,2
657,2022-02-13,FRIED KEBBE,2
657,2022-02-13,KNEFE NABULSIEH,6
657,2022-02-13,KNEFE NABULSIEH,6
657,2022-02-13,MUTABBAI,7
657,2022-02-13,SOFT,3
657,2022-02-13,SOFT,3
657,2022-02-13,SOFT,3
657,2022-02-13,SOFT,3
658,2022-02-17,CHICKEN TAWOUK,12
658,2022-02-17,WATER,2
659,2022-02-17,CHICKEN SHAWARMA,10
659,2022-02-17,FALAFEL,5
659,2022-02-17,KABSA,14
659,2022-02-17,RIZ W BAMIEH,14
659,2022-02-17,SOFT,3
660,2022-02-17,CHICKEN SHAWARMA,6
660,2022-02-17,FALAFEL,6
660,2022-02-17,MEDIUM FRIES,3
660,2022-02-17,MEDIUM FRIES,3
661,2022-02-17,BAKLAVA,3
661,2022-02-17,CHICKEN SHAWARMA,6
661,2022-02-17,CHICKEN SHAWARMA,6
661,2022-02-17,FATTOUSH,8
661,2022-02-17,KNEFE NABULSIEH,6
661,2022-02-17,MARIA,14
661,2022-02-17,SOFT,3
661,2022-02-17,SOFT,3
662,2022-02-17,GRILL MIX,14
662,2022-02-17,BAKLAVA,5
662,2022-02-17,VEGETARIEN MIX,9
663,2022-02-17,BASTERMA,6
663,2022-02-17,KEFTA,6
663,2022-02-17,KEFTA,6
663,2022-02-17,KEFTA,6
663,2022-02-17,SOFT,3
663,2022-02-17,SOFT,3
663,2022-02-17,SOFT,3
663,2022-02-17,SOFT,3
664,2022-02-17,RIBS,14
664,2022-02-17,TABBOULEH,8
664,2022-02-17,TEA,3
665,2022-02-17,GRILL MIX,14
665,2022-02-17,WATER,2
666,2022-02-17,CHICKEN SHAWARMA,9
666,2022-02-17,LARGE FRIES,4
666,2022-02-17,RIBS,14
666,2022-02-17,SOFT,3
666,2022-02-17,SOFT,3
666,2022-02-17,SOFT,3
666,2022-02-17,VEGETARIEN MIX,9
667,2022-02-17,CHICKEN TAWOUK,6
668,2022-02-17,KABSA,14
668,2022-02-17,KABSA,14
668,2022-02-17,WATER,2
669,2022-02-17,GRILL MIX,14
669,2022-02-17,WARAK ENAB,9
669,2022-02-17,WATER,2
670,2022-02-17,VEGETARIEN MIX,37
671,2022-02-17,CHICKEN SHAWARMA,6
671,2022-02-17,RIBS,14
672,2022-02-18,GRILL MIX,14
672,2022-02-18,GRILL MIX,14
672,2022-02-18,HUMMUS,7
672,2022-02-18,ICE TEA,3
672,2022-02-18,ICE TEA,3
673,2022-02-18,KABSA,14
673,2022-02-18,KABSA,14
673,2022-02-18,KABSA,17
673,2022-02-18,KABSA,17
673,2022-02-18,KABSA,17
673,2022-02-18,KABSA,17
673,2022-02-18,RIBS,14
673,2022-02-18,SOFT,3
673,2022-02-18,TEA,3
673,2022-02-18,TEA,3
673,2022-02-18,WATER,2
674,2022-02-18,CHICKEN SHAWARMA,6
674,2022-02-18,CHICKEN SHAWARMA,6
674,2022-02-18,CHICKEN TAWOUK,6
674,2022-02-18,FALAFEL,6
674,2022-02-18,MARIA,14
674,2022-02-18,MEDIUM FRIES,3
674,2022-02-18,MEDIUM FRIES,3
674,2022-02-18,WATER,2
674,2022-02-18,WATER,2
674,2022-02-18,WATER,2
675,2022-02-18,COFFEE,2
675,2022-02-18,FATTOUSH,8
675,2022-02-18,GRILL MIX,14
675,2022-02-18,GRILL MIX,14
675,2022-02-18,HUMMUS,7
675,2022-02-18,HUMMUS,7
675,2022-02-18,KABSA,14
675,2022-02-18,MUTABBAI,7
675,2022-02-18,RIBS,14
675,2022-02-18,RIBS,14
675,2022-02-18,RIZ W BAMIEH,14
675,2022-02-18,SOFT,3
675,2022-02-18,TEA,3
675,2022-02-18,TEA,3
675,2022-02-18,TEA,3
675,2022-02-18,TEA,3
676,2022-02-18,KABSA,14
676,2022-02-18,MOUSSAKA,14
676,2022-02-18,SOFT,3
676,2022-02-18,SOFT,3
677,2022-02-19,FALAFEL,6.5
677,2022-02-19,FALAFEL,6.5
678,2022-02-19,KEFTA,6
678,2022-02-19,MARIA,14
678,2022-02-19,MARIA,14
679,2022-02-19,KEFTA,6
679,2022-02-19,LARGE FRIES,4
679,2022-02-19,WATER,2
680,2022-02-19,CHICKEN SHAWARMA,6
680,2022-02-19,FALAFEL,6
680,2022-02-19,LARGE FRIES,4
680,2022-02-19,SOFT,3
681,2022-02-19,CHICKEN SHAWARMA,6
681,2022-02-19,CHICKEN SHAWARMA,6
681,2022-02-19,FALAFEL,6
681,2022-02-19,KEFTA,6
681,2022-02-19,LARGE FRIES,4
682,2022-02-19,FALAFEL,7
682,2022-02-19,LARGE FRIES,4
683,2022-02-19,CHICKEN SHAWARMA,9
683,2022-02-19,CHICKEN TAWOUK,12
683,2022-02-19,LARGE FRIES,4
683,2022-02-19,LARGE FRIES,4
683,2022-02-19,WATER,2
684,2022-02-19,CHICKEN SHAWARMA,6
684,2022-02-19,CHICKEN SHAWARMA,6
684,2022-02-19,CHICKEN SHAWARMA,6
684,2022-02-19,CHICKEN SHAWARMA,6
684,2022-02-19,LARGE FRIES,4
684,2022-02-19,LARGE FRIES,4
684,2022-02-19,LARGE FRIES,4
684,2022-02-19,LARGE FRIES,4
685,2022-02-19,CHICKEN SHAWARMA,6
685,2022-02-19,HALLOUMI,6
686,2022-02-19,GRILL MIX,14
686,2022-02-19,ICE TEA,3
686,2022-02-19,RIZ W BAMIEH,14
686,2022-02-19,TEA,3
686,2022-02-19,TEA,3
687,2022-02-19,CHICKEN SHAWARMA,6
687,2022-02-19,SHORBAT ADAS,5
687,2022-02-19,TEA,3
688,2022-02-19,MARIA,14
688,2022-02-19,MARIA,14
688,2022-02-19,SOFT,3
688,2022-02-19,SOFT,3
689,2022-02-19,CHICKEN TAWOUK,12
689,2022-02-19,ICE TEA,3
689,2022-02-19,KEFTA,12
689,2022-02-19,SOFT,3
690,2022-02-19,FALAFEL,6
690,2022-02-19,GRILL MIX,14
690,2022-02-19,SOFT,3
690,2022-02-19,TEA,3
691,2022-02-19,CHICKEN TAWOUK,12
691,2022-02-19,KEFTA,12
691,2022-02-19,SOFT,3
691,2022-02-19,SOFT,3
692,2022-02-19,CHICKEN TAWOUK,12
692,2022-02-19,KEFTA,12
692,2022-02-19,SOFT,3
692,2022-02-19,TEA,3
692,2022-02-19,VEGETARIEN MIX,9
693,2022-02-19,CHICKEN SHAWARMA,6
693,2022-02-19,LAMB,6
693,2022-02-19,MEDIUM FRIES,3
693,2022-02-19,TEA,3
693,2022-02-19,TEA,3
694,2022-02-19,GRILL MIX,14
694,2022-02-19,MAKDOUS,7
694,2022-02-19,TEA,3
694,2022-02-19,TEA,3
695,2022-02-19,GRILL MIX,14
695,2022-02-19,FRIED KEBBE,2
695,2022-02-19,FRIED KEBBE,2
695,2022-02-19,RIBS,14
695,2022-02-19,SOFT,3
695,2022-02-19,SOFT,3
695,2022-02-19,SOFT,3
695,2022-02-19,VEGETARIEN MIX,9
695,2022-02-19,WARAK ENAB,9
696,2022-02-19,ICE TEA,3
696,2022-02-19,SOFT,3
696,2022-02-19,SOFT,3
697,2022-02-19,CHICKEN SHAWARMA,9
697,2022-02-19,CHICKEN SHAWARMA,9
697,2022-02-19,CHICKEN TAWOUK,12
697,2022-02-19,GRILL MIX,14
697,2022-02-19,SOFT,3
697,2022-02-19,SOFT,3
697,2022-02-19,SOFT,3
697,2022-02-19,SOFT,3
697,2022-02-19,TEA,3
697,2022-02-19,TEA,3
698,2022-02-19,BAKLAVA,5
698,2022-02-19,TEA,3
698,2022-02-19,TEA,3
699,2022-02-19,SOFT,3
699,2022-02-19,SOFT,3
699,2022-02-19,VEGETARIEN MIX,9
699,2022-02-19,VEGETARIEN MIX,9
700,2022-02-19,KABSA,14
700,2022-02-19,KEFTA,12
700,2022-02-19,MEDIUM FRIES,3
700,2022-02-19,SOFT,3
700,2022-02-19,SOFT,3
700,2022-02-19,VEGETARIEN MIX,9
701,2022-02-19,CHICKEN SHAWARMA,9
701,2022-02-19,CHICKEN SHAWARMA,9
701,2022-02-19,KABSA,14
701,2022-02-19,KEBBAB HINDI,14
701,2022-02-19,SOFT,3
701,2022-02-19,SOFT,3
701,2022-02-19,SOFT,3
701,2022-02-19,SOFT,3
702,2022-02-19,GRILL MIX,14
702,2022-02-19,GRILL MIX,14
702,2022-02-19,SOFT,3
702,2022-02-19,SOFT,3
703,2022-02-19,KEBBAB HINDI,14
703,2022-02-19,KEBBE BI LABAN,14
704,2022-02-19,RIBS,14
704,2022-02-19,RIBS,14
704,2022-02-19,RIBS,14
704,2022-02-19,SOFT,3
704,2022-02-19,SOFT,3
704,2022-02-19,WATER,2
705,2022-02-19,GRILL MIX,14
705,2022-02-19,GRILL MIX,14
706,2022-02-19,CHICKEN SHAWARMA,9
706,2022-02-19,CHICKEN SHAWARMA,9
706,2022-02-19,CHICKEN SHAWARMA,9
706,2022-02-19,FRIED KEBBE,2
706,2022-02-19,FRIED KEBBE,2
706,2022-02-19,LARGE FRIES,4
706,2022-02-19,SHORBAT ADAS,5
706,2022-02-19,VEGETARIEN MIX,9
706,2022-02-19,WATER,2
707,2022-02-19,KEFTA,12
707,2022-02-19,KEFTA,12
707,2022-02-19,SOFT,3
707,2022-02-19,TABBOULEH,8
708,2022-02-19,WATER,2
709,2022-02-19,FATTOUSH,8
709,2022-02-19,GRILL MIX,14
709,2022-02-19,FRIED KEBBE,2
709,2022-02-19,FRIED KEBBE,2
709,2022-02-19,RIBS,14
709,2022-02-19,SOFT,3
709,2022-02-19,SOFT,3
710,2022-02-19,GRILL MIX,14
710,2022-02-19,SOFT,3
710,2022-02-19,VEGETARIEN MIX,9
711,2022-02-19,CHICKEN TAWOUK,12
711,2022-02-19,FALAFEL,7
711,2022-02-19,GRILL MIX,14
711,2022-02-19,SOFT,3
711,2022-02-19,SOFT,3
711,2022-02-19,SOFT,3
711,2022-02-19,SOFT,3
711,2022-02-19,SOFT,3
711,2022-02-19,VEGETARIEN MIX,9
711,2022-02-19,WARAK ENAB,9
712,2022-02-19,BABA GANNOUJ,7
712,2022-02-19,FALAFEL,7
712,2022-02-19,FOUL,7
712,2022-02-19,MEDIUM FRIES,3
712,2022-02-19,TABBOULEH,8
712,2022-02-19,WATER,2
712,2022-02-19,WATER,2
713,2022-02-19,HUMMUS,7
713,2022-02-19,KEBBE BI LABAN,14
713,2022-02-19,SOFT,3
714,2022-02-19,LAMB,6
715,2022-02-19,LAMB,6
716,2022-02-19,VEGETARIEN MIX,9
717,2022-02-19,VEGETARIEN MIX,9
718,2022-02-19,KABSA,14
718,2022-02-19,KABSA,14
718,2022-02-19,KABSA,14
719,2022-02-19,GRILL MIX,14
719,2022-02-19,ICE TEA,3
719,2022-02-19,KEBBE BI LABAN,14
719,2022-02-19,KEFTA,12
719,2022-02-19,KEFTA,12
719,2022-02-19,VEGETARIEN MIX,9
719,2022-02-19,WARAK ENAB,9
719,2022-02-19,WATER,2
720,2022-02-19,ICE TEA,3
720,2022-02-19,SOFT,3
720,2022-02-19,WATER,2
720,2022-02-19,WATER,2
720,2022-02-19,WATER,2
721,2022-02-20,FALAFEL,6
721,2022-02-20,FALAFEL,6
721,2022-02-20,KEFTA,6
721,2022-02-20,LARGE FRIES,4
722,2022-02-20,CHICKEN TAWOUK,6
722,2022-02-20,KEFTA,6
722,2022-02-20,WATER,2
723,2022-02-20,MAKDOUS,7
723,2022-02-20,MOUSSAKA,7
723,2022-02-20,SHORBAT ADAS,5
723,2022-02-20,SHORBAT ADAS,5
723,2022-02-20,SOFT,3
724,2022-02-20,GRILL MIX,14
724,2022-02-20,ICE TEA,3
724,2022-02-20,ICE TEA,3
724,2022-02-20,VEGETARIEN MIX,9
725,2022-02-20,CHICKEN SHAWARMA,6
725,2022-02-20,CHICKEN SHAWARMA,6
725,2022-02-20,CHICKEN SHAWARMA,6
725,2022-02-20,HUMMUS,7
725,2022-02-20,KEFTA,12
725,2022-02-20,RIBS,14
726,2022-02-20,CHICKEN SHAWARMA,9
726,2022-02-20,CHICKEN SHAWARMA,9
727,2022-02-20,CHICKEN TAWOUK,12
727,2022-02-20,MUTABBAI,7
